case_id,patient,sequence,t1c_bytes,t1c_shape,t1c_min,t1c_max,t1c_mean,t1c_std,t1c_nonzero_pct,t1n_bytes,t1n_shape,t1n_min,t1n_max,t1n_mean,t1n_std,t1n_nonzero_pct,t2f_bytes,t2f_shape,t2f_min,t2f_max,t2f_mean,t2f_std,t2f_nonzero_pct,t2w_bytes,t2w_shape,t2w_min,t2w_max,t2w_mean,t2w_std,t2w_nonzero_pct,seg_bytes,seg_shape,seg_nunique,seg_non-enhancing core (NCR)_voxels,seg_non-enhancing core (NCR)_mm3,seg_whole tumor (WST)_voxels,seg_whole tumor (WST)_mm3,tumor_tumor_core_voxels,tumor_tumor_core_mm3,tumor_whole_tumor_voxels,tumor_whole_tumor_mm3,tumor_edema_only_voxels,tumor_edema_only_mm3,tumor_enhancing_only_voxels,tumor_enhancing_only_mm3,tumor_volume_fraction,seg_enhancing core (ET)_voxels,seg_enhancing core (ET)_mm3,seg_edema (ET)_voxels,seg_edema (ET)_mm3
BraTS-GLI-02833-101,02833,101,5278264,"182,218,182",0.0,8191.10693359375,461.8778991699219,974.1986694335938,20.577003397852273,5346582,"182,218,182",0.0,3205.80615234375,344.4103088378906,726.4865112304688,20.577003397852273,5302951,"182,218,182",0.0,2900.67822265625,205.77003479003906,446.47515869140625,20.577003397852273,5347586,"182,218,182",0.0,5282.1728515625,400.6184997558594,862.120849609375,20.577003397852273,51763,"182,218,182",4,45622,45622.0,49272.0,49272.0,45821,45821.0,49272,49272.0,0,0.0,199,199.0,0.006823401419630878,199.0,199.0,,
BraTS-GLI-02834-100,02834,100,5787761,"182,218,182",0.0,9695.71484375,546.3489990234375,1091.472412109375,22.47905839497734,5845850,"182,218,182",0.0,3821.19091796875,476.57696533203125,962.7322998046875,22.47905839497734,5789826,"182,218,182",0.0,2201.309326171875,165.05770874023438,331.90167236328125,22.478559851278877,5863718,"182,218,182",0.0,6252.04638671875,518.0404663085938,1045.4981689453125,22.47905839497734,37964,"182,218,182",5,24896,24896.0,684.0,684.0,27344,27344.0,684,684.0,851,851.0,2448,2448.0,9.472330270797858e-05,2448.0,2448.0,851.0,851.0
BraTS-GLI-02834-101,02834,101,5540400,"182,218,182",0.0,8018.83203125,551.4674072265625,1096.6558837890625,21.791248120767225,5645706,"182,218,182",0.0,3531.790283203125,427.9905700683594,857.1469116210938,21.791248120767225,5568419,"182,218,182",0.0,2151.98486328125,190.3663330078125,387.67474365234375,21.791248120767225,5605758,"182,218,182",0.0,5028.91259765625,358.251220703125,752.0057373046875,21.791248120767225,41719,"182,218,182",5,41987,41987.0,696.0,696.0,44857,44857.0,696,696.0,1015,1015.0,2870,2870.0,9.638511503618874e-05,2870.0,2870.0,1015.0,1015.0
BraTS-GLI-02835-100,02835,100,5561472,"182,218,182",0.0,9550.3642578125,435.3960266113281,881.2005615234375,21.532670122497727,5591041,"182,218,182",0.0,3761.41845703125,399.9165344238281,799.5454711914062,21.532670122497727,5524265,"182,218,182",0.0,2991.06298828125,215.32281494140625,443.8948669433594,21.53228236628781,5643022,"182,218,182",0.0,2559.563720703125,134.7874755859375,296.5558776855469,21.532670122497727,37598,"182,218,182",3,12796,12796.0,21587.0,21587.0,12796,12796.0,21587,21587.0,0,0.0,0,0.0,0.002989461894089377,,,,
BraTS-GLI-02835-101,02835,101,6185176,"182,218,182",0.0,5923.94287109375,549.2738647460938,1088.1912841796875,23.758030708076074,6768430,"182,218,182",0.0,3447.122314453125,449.48236083984375,905.2446899414062,25.500911781030744,5433729,"182,218,182",0.0,2679.419189453125,212.5945281982422,438.6003723144531,21.25945432730391,5446172,"182,218,182",0.0,5387.3037109375,324.5848083496094,691.7108154296875,21.232726845691865,39254,"182,218,182",3,19277,19277.0,26322.0,26322.0,19277,19277.0,26322,26322.0,0,0.0,0,0.0,0.003645185341928965,,,,
BraTS-GLI-02836-100,02836,100,5347921,"182,218,182",0.0,2493.08984375,110.1869125366211,231.834716796875,20.556590803087428,5377352,"182,218,182",0.0,866.1162719726562,87.9024429321289,186.1355743408203,20.556590803087428,5334908,"182,218,182",0.0,1282.8133544921875,128.01600646972656,280.1533203125,20.556826226500586,5371665,"182,218,182",0.0,2638.578125,165.34693908691406,379.16375732421875,20.556590803087428,41556,"182,218,182",3,13126,13126.0,58833.0,58833.0,13126,13126.0,58833,58833.0,0,0.0,0,0.0,0.008147450392132315,,,,
BraTS-GLI-02836-101,02836,101,5094208,"182,218,182",0.0,3053.406494140625,125.76801300048828,269.0636901855469,20.239738585842023,5222695,"182,218,182",0.0,1282.9276123046875,119.11408233642578,248.33816528320312,20.239738585842023,5216126,"182,218,182",0.0,1432.387451171875,130.53219604492188,281.616455078125,20.239738585842023,5185032,"182,218,182",0.0,2492.92822265625,174.96890258789062,394.2517395019531,20.239738585842023,41136,"182,218,182",3,15116,15116.0,59055.0,59055.0,15116,15116.0,59055,59055.0,0,0.0,0,0.0,0.008178193920204203,,,,
BraTS-GLI-02837-100,02837,100,5528215,"182,218,182",0.0,8693.4541015625,424.2271728515625,880.3016967773438,21.211358708838294,5354954,"182,218,182",0.0,2251.520751953125,212.11358642578125,427.594482421875,21.211358708838294,5562869,"182,218,182",0.0,1689.165771484375,108.76463317871094,234.184326171875,21.212729704009067,5454378,"182,218,182",0.0,2724.345458984375,205.25454711914062,455.7071533203125,21.211358708838294,30439,"182,218,182",2,3112,3112.0,,,3112,3112.0,0,0.0,0,0.0,0,0.0,0.0,,,,
BraTS-GLI-02837-101,02837,101,5341144,"182,218,182",0.0,10504.26953125,525.3433227539062,1106.968994140625,20.857184956388505,5405716,"182,218,182",0.0,4175.1494140625,415.67987060546875,873.3009033203125,20.857184956388505,5400659,"182,218,182",0.0,1531.5167236328125,116.07588195800781,244.90869140625,20.857184956388505,5393202,"182,218,182",0.0,3808.15869140625,352.24310302734375,761.8763427734375,20.857184956388505,30594,"182,218,182",2,3922,3922.0,,,3922,3922.0,0,0.0,0,0.0,0,0.0,0.0,,,,
BraTS-GLI-02838-100,02838,100,5211438,"182,218,182",0.0,11018.7734375,524.7477416992188,1117.3902587890625,20.260455846200376,5263368,"182,218,182",0.0,4448.41552734375,502.5124816894531,1078.966552734375,20.260455846200376,5244060,"182,218,182",0.0,2193.284423828125,164.67987060546875,359.8617248535156,20.261037480515252,5259244,"182,218,182",0.0,4294.65771484375,304.783447265625,670.6882934570312,20.260455846200376,41655,"182,218,182",3,27032,27032.0,29179.0,29179.0,27032,27032.0,29179,29179.0,0,0.0,0,0.0,0.004040835160403666,,,,
BraTS-GLI-02838-101,02838,101,4874193,"182,218,182",0.0,11369.6494140625,583.563232421875,1253.6065673828125,19.312724275422127,4975434,"182,218,182",0.0,4929.85986328125,544.2765502929688,1173.997314453125,19.312724275422127,4956026,"182,218,182",0.0,2910.954345703125,209.5266876220703,466.7267150878906,19.312724275422127,4994729,"182,218,182",0.0,5580.82763671875,369.3453063964844,845.2579345703125,19.292103954116254,41425,"182,218,182",3,27638,27638.0,26796.0,26796.0,27638,27638.0,26796,26796.0,0,0.0,0,0.0,0.003710826928893266,,,,
BraTS-GLI-02839-100,02839,100,5587325,"182,218,182",0.0,7878.908203125,597.4867553710938,1180.0123291015625,21.961223825070988,5740564,"182,218,182",0.0,3416.975830078125,436.5668029785156,883.8916015625,21.961223825070988,5650506,"182,218,182",0.0,1647.239501953125,161.5756072998047,326.7305603027344,21.960600645447908,5619304,"182,218,182",0.0,3575.662109375,252.55470275878906,518.1661376953125,21.961223825070988,31882,"182,218,182",3,8025,8025.0,4498.0,4498.0,8025,8025.0,4498,4498.0,0,0.0,0,0.0,0.0006229026543574381,,,,
BraTS-GLI-02839-101,02839,101,5387128,"182,218,182",0.0,8780.107421875,598.4710083007812,1199.2216796875,21.321024474064096,5496012,"182,218,182",0.0,3906.6650390625,509.7249755859375,1035.9271240234375,21.321024474064096,5431100,"182,218,182",0.0,1911.92822265625,181.73348999023438,370.6895446777344,21.321024474064096,5427911,"182,218,182",0.0,4497.0751953125,309.3704528808594,642.844970703125,21.321024474064096,31692,"182,218,182",3,8129,8129.0,3917.0,3917.0,8129,8129.0,3917,3917.0,0,0.0,0,0.0,0.00054244324079993,,,,
BraTS-GLI-02840-100,02840,100,5224208,"182,218,182",0.0,9090.130859375,388.9260559082031,822.84326171875,20.165164757613592,5213995,"182,218,182",0.0,4311.5947265625,337.4452209472656,704.4273681640625,20.165164757613592,5256454,"182,218,182",0.0,1607.3905029296875,117.63009643554688,255.21841430664062,20.165926421597355,5280192,"182,218,182",0.0,2576.3349609375,140.60777282714844,325.50885009765625,20.165164757613592,50563,"182,218,182",5,53034,53034.0,26417.0,26417.0,53877,53877.0,26417,26417.0,86,86.0,843,843.0,0.003658341356193962,843.0,843.0,86.0,86.0
BraTS-GLI-02840-101,02840,101,5079440,"182,218,182",0.0,7378.048828125,389.9305114746094,830.4395141601562,19.84149910982253,5098381,"182,218,182",0.0,4591.28662109375,537.3984375,1137.939453125,19.84149910982253,5078665,"182,218,182",0.0,2743.611328125,165.2298126220703,362.2979431152344,19.84149910982253,5083027,"182,218,182",0.0,4614.3876953125,314.2132873535156,707.6244506835938,19.84149910982253,57417,"182,218,182",5,76271,76271.0,30612.0,30612.0,80679,80679.0,30612,30612.0,608,608.0,4408,4408.0,0.004239283249264094,4408.0,4408.0,608.0,608.0
BraTS-GLI-02842-100,02842,100,5703061,"182,218,182",0.0,5913.2802734375,238.38427734375,498.9429016113281,22.21513490038543,5724377,"182,218,182",0.0,2005.5609130859375,221.5611114501953,458.04644775390625,22.21513490038543,5737822,"182,218,182",0.0,1869.1842041015625,142.51141357421875,290.16558837890625,22.214747144175515,5708033,"182,218,182",0.0,2966.41162109375,216.52914428710938,474.8503112792969,22.21513490038543,52916,"182,218,182",5,24443,24443.0,52276.0,52276.0,39533,39533.0,52276,52276.0,216,216.0,15090,15090.0,0.007239408439126152,15090.0,15090.0,216.0,216.0
BraTS-GLI-02842-101,02842,101,5642858,"182,218,182",0.0,15881.544921875,1020.0955810546875,2025.6923828125,22.40228266541403,5712589,"182,218,182",0.0,6511.00830078125,756.553955078125,1469.8023681640625,22.40228266541403,5705040,"182,218,182",0.0,2795.3349609375,234.77198791503906,469.47735595703125,22.40228266541403,5803185,"182,218,182",0.0,5704.1435546875,477.1077575683594,987.781494140625,22.40228266541403,71936,"182,218,182",5,53636,53636.0,40750.0,40750.0,106769,106769.0,40750,40750.0,2099,2099.0,53133,53133.0,0.005643237697880303,53133.0,53133.0,2099.0,2099.0
BraTS-GLI-02843-100,02843,100,4901047,"182,218,182",0.0,7434.4658203125,379.75433349609375,821.3464965820312,18.975113252510166,4911955,"182,218,182",0.0,3431.001708984375,325.43017578125,700.8253784179688,18.975113252510166,4933974,"182,218,182",0.0,1543.5426025390625,109.01213836669922,243.1585693359375,18.974600860375638,4949812,"182,218,182",0.0,2467.21728515625,137.49044799804688,324.64935302734375,18.975113252510166,33687,"182,218,182",3,13703,13703.0,9443.0,9443.0,13703,13703.0,9443,9443.0,0,0.0,0,0.0,0.0013077078179407043,,,,
BraTS-GLI-02843-101,02843,101,4880421,"182,218,182",0.0,10434.7333984375,559.2026977539062,1208.1630859375,19.210633604725754,4972415,"182,218,182",0.0,4360.046875,426.2606506347656,919.9039306640625,19.210633604725754,4920126,"182,218,182",0.0,2095.511962890625,155.684326171875,344.8093566894531,19.210633604725754,4946877,"182,218,182",0.0,4802.57080078125,320.0268859863281,718.1333618164062,19.210633604725754,34294,"182,218,182",3,15430,15430.0,14395.0,14395.0,15430,15430.0,14395,14395.0,0,0.0,0,0.0,0.00199348237204876,,,,
BraTS-GLI-02844-100,02844,100,5622031,"182,218,182",0.0,7852.08740234375,401.891845703125,798.847412109375,21.78350684500498,5550077,"182,218,182",0.0,4349.74072265625,351.1470642089844,695.0267333984375,21.78350684500498,5658838,"182,218,182",0.0,1447.0745849609375,124.70240020751953,252.92906188964844,21.781097217129076,5703357,"182,218,182",0.0,2358.97216796875,129.8979949951172,278.2811279296875,21.78350684500498,31590,"182,218,182",3,4400,4400.0,6539.0,6539.0,4400,4400.0,6539,6539.0,0,0.0,0,0.0,0.0009055492345138479,,,,
BraTS-GLI-02844-101,02844,101,5509296,"182,218,182",0.0,9280.166015625,554.7322387695312,1092.36572265625,21.90130164220294,5630795,"182,218,182",0.0,4667.77490234375,473.8250732421875,922.1039428710938,21.90130164220294,5688068,"182,218,182",0.0,1453.0123291015625,120.49864196777344,241.4722442626953,21.90130164220294,5496647,"182,218,182",0.0,3223.439208984375,187.6755828857422,399.5331115722656,21.90130164220294,31756,"182,218,182",3,5136,5136.0,6596.0,6596.0,5136,5136.0,6596,6596.0,0,0.0,0,0.0,0.0009134428430728461,,,,
BraTS-GLI-02845-100,02845,100,4971172,"182,218,182",0.0,5306.46533203125,307.6734924316406,673.0729370117188,19.21142296558165,4968053,"182,218,182",0.0,2655.75830078125,284.4347839355469,626.5174560546875,19.21142296558165,5055235,"182,218,182",0.0,1448.0797119140625,93.10076141357422,210.26068115234375,19.21194920615225,4939498,"182,218,182",0.0,2736.489501953125,172.23568725585938,403.7730407714844,19.21142296558165,32965,"182,218,182",3,17414,17414.0,676.0,676.0,17414,17414.0,676,676.0,0,0.0,0,0.0,9.361542782250516e-05,,,,
BraTS-GLI-02845-101,02845,101,4621846,"182,218,182",0.0,6617.07861328125,305.9744873046875,682.8961791992188,18.35860857561634,4693248,"182,218,182",0.0,2722.566650390625,275.36956787109375,612.844482421875,18.35860857561634,4713015,"182,218,182",0.0,870.51806640625,55.06414794921875,126.25349426269531,18.35860857561634,4700485,"182,218,182",0.0,2576.974853515625,157.2568359375,375.7233581542969,18.35860857561634,33243,"182,218,182",3,17439,17439.0,890.0,890.0,17439,17439.0,890,890.0,0,0.0,0,0.0,0.0001232510810089195,,,,
BraTS-GLI-02846-100,02846,100,6014915,"182,218,182",0.0,5208.12744140625,272.0111083984375,533.8465576171875,23.470620265912128,6034482,"182,218,182",0.0,2466.391845703125,228.0136260986328,447.6243896484375,23.470620265912128,6073571,"182,218,182",0.0,2766.784912109375,175.96620178222656,355.1919250488281,23.46848760675759,6048350,"182,218,182",0.0,2896.232177734375,242.03631591796875,507.5528869628906,23.470620265912128,92000,"182,218,182",5,137793,137793.0,10190.0,10190.0,164991,164991.0,10190,10190.0,7626,7626.0,27198,27198.0,0.001411155635371786,27198.0,27198.0,7626.0,7626.0
BraTS-GLI-02846-101,02846,101,5884192,"182,218,182",0.0,8230.958984375,359.3724060058594,706.4915161132812,23.381214762654423,5920930,"182,218,182",0.0,3608.763427734375,291.0874938964844,563.604248046875,23.381214762654423,5991954,"182,218,182",0.0,2583.945068359375,222.2671356201172,447.2510986328125,23.381214762654423,5994391,"182,218,182",0.0,4331.41650390625,333.06329345703125,697.222900390625,23.381214762654423,115982,"182,218,182",5,196387,196387.0,10376.0,10376.0,245956,245956.0,10376,10376.0,25052,25052.0,49569,49569.0,0.0014369137264590435,49569.0,49569.0,25052.0,25052.0
BraTS-GLI-02847-100,02847,100,6185955,"182,218,182",0.0,7079.2861328125,462.1468505859375,864.2816772460938,23.941744060959707,6102479,"182,218,182",0.0,3647.11181640625,382.5453186035156,713.526611328125,23.941744060959707,6265717,"182,218,182",0.0,1481.8701171875,118.6556396484375,230.57920837402344,23.941564031290817,6237221,"182,218,182",0.0,2539.1953125,172.70094299316406,353.5301513671875,23.941744060959707,42307,"182,218,182",3,40093,40093.0,20796.0,20796.0,40093,40093.0,20796,20796.0,0,0.0,0,0.0,0.002879920764788191,,,,
BraTS-GLI-02847-101,02847,101,5837395,"182,218,182",0.0,7265.72314453125,451.349365234375,859.32421875,22.99567430250967,5866503,"182,218,182",0.0,3794.261962890625,392.3021545410156,737.4857788085938,22.99567430250967,5993903,"182,218,182",0.0,1304.1768798828125,110.95977020263672,219.16195678710938,22.99567430250967,5903714,"182,218,182",0.0,2813.12451171875,178.38671875,380.1548767089844,22.99567430250967,41618,"182,218,182",3,38604,38604.0,19951.0,19951.0,38604,38604.0,19951,19951.0,0,0.0,0,0.0,0.0027629014800100594,,,,
BraTS-GLI-02848-100,02848,100,5399648,"182,218,182",0.0,7557.798828125,471.5986328125,944.6886596679688,21.230081794402793,5481374,"182,218,182",0.0,3116.923095703125,413.2412414550781,824.5789794921875,21.230081794402793,5484586,"182,218,182",0.0,1391.837646484375,138.63099670410156,287.2077941894531,21.229444766343647,5502544,"182,218,182",0.0,2531.114501953125,145.405517578125,310.2561950683594,21.230081794402793,49796,"182,218,182",3,106115,106115.0,3438.0,3438.0,106115,106115.0,3438,3438.0,0,0.0,0,0.0,0.0004761092320322081,,,,
BraTS-GLI-02848-101,02848,101,5229470,"182,218,182",0.0,7738.5478515625,419.4603271484375,846.86962890625,20.68381638524798,5216176,"182,218,182",0.0,4043.94091796875,362.6737060546875,722.0587158203125,20.68381638524798,5356614,"182,218,182",0.0,1444.0567626953125,120.36939239501953,249.82057189941406,20.68381638524798,5295872,"182,218,182",0.0,2700.540771484375,146.02056884765625,320.3193054199219,20.68381638524798,51336,"182,218,182",3,111965,111965.0,4041.0,4041.0,111965,111965.0,4041,4041.0,0,0.0,0,0.0,0.0005596153015247682,,,,
BraTS-GLI-02849-100,02849,100,5210811,"182,218,182",0.0,9127.1201171875,610.2800903320312,1276.797607421875,20.319450183851835,5273986,"182,218,182",0.0,4742.1640625,563.0757446289062,1197.187255859375,20.319450183851835,5277388,"182,218,182",0.0,1807.3092041015625,132.4196014404297,286.2855529785156,20.320004121294573,5289973,"182,218,182",0.0,3912.51513671875,290.6396484375,646.2849731445312,20.319450183851835,290352,"182,218,182",3,37856,37856.0,37341.0,37341.0,37856,37856.0,37341,37341.0,0,0.0,0,0.0,0.0051711445123079364,,,,
BraTS-GLI-02849-101,02849,101,4975218,"182,218,182",0.0,10247.6240234375,503.0694580078125,1090.2237548828125,19.505508353930573,5042638,"182,218,182",0.0,4007.3046875,451.4145812988281,976.0964965820312,19.505508353930573,5036841,"182,218,182",0.0,1829.3240966796875,127.55918884277344,282.17059326171875,19.505508353930573,5050088,"182,218,182",0.0,5291.63525390625,338.65362548828125,778.3196411132812,19.505508353930573,45458,"182,218,182",3,38894,38894.0,34708.0,34708.0,38894,38894.0,34708,34708.0,0,0.0,0,0.0,0.004806515190626492,,,,
BraTS-GLI-02851-100,02851,100,4993326,"182,218,182",0.0,7036.71044921875,372.54095458984375,796.4977416992188,19.311173250582463,4997754,"182,218,182",0.0,3246.58349609375,332.98516845703125,709.9619140625,19.311173250582463,5050355,"182,218,182",0.0,1437.2568359375,99.32378387451172,216.02940368652344,19.311782581769478,5065198,"182,218,182",0.0,2224.636962890625,109.62468719482422,257.4908447265625,19.311173250582463,35594,"182,218,182",3,10784,10784.0,7500.0,7500.0,10784,10784.0,7500,7500.0,0,0.0,0,0.0,0.0010386327051313442,,,,
BraTS-GLI-02851-101,02851,101,4713217,"182,218,182",0.0,8353.314453125,395.73944091796875,855.7901611328125,18.566002754176967,4780804,"182,218,182",0.0,4467.43212890625,388.46844482421875,832.8549194335938,18.566002754176967,4841330,"182,218,182",0.0,1361.828125,86.86811828613281,192.79461669921875,18.566002754176967,4775479,"182,218,182",0.0,2646.59375,118.76020050048828,282.5005187988281,18.566002754176967,34749,"182,218,182",3,12419,12419.0,6870.0,6870.0,12419,12419.0,6870,6870.0,0,0.0,0,0.0,0.0009513875579003112,,,,
BraTS-GLI-02852-100,02852,100,4660707,"182,218,182",0.0,7275.943359375,391.4503173828125,870.3779296875,18.122049590695624,4706326,"182,218,182",0.0,3910.822998046875,339.59014892578125,751.2874755859375,18.122049590695624,4733173,"182,218,182",0.0,1439.941650390625,101.4793930053711,232.15733337402344,18.121675682921776,4745998,"182,218,182",0.0,2549.645751953125,123.42700958251953,296.2145080566406,18.122049590695624,44148,"182,218,182",5,32387,32387.0,9615.0,9615.0,46767,46767.0,9615,9615.0,474,474.0,14380,14380.0,0.0013315271279783832,14380.0,14380.0,474.0,474.0
BraTS-GLI-02852-101,02852,101,4439675,"182,218,182",0.0,7559.84912109375,383.5827941894531,863.9619750976562,17.459568106054647,4497491,"182,218,182",0.0,4134.9345703125,335.3637390136719,747.4318237304688,17.459568106054647,4543337,"182,218,182",0.0,1411.7066650390625,98.2999267578125,227.4884490966797,17.459568106054647,4523298,"182,218,182",0.0,2521.078857421875,119.98399353027344,293.7904357910156,17.459568106054647,45914,"182,218,182",5,41284,41284.0,12157.0,12157.0,48359,48359.0,12157,12157.0,1633,1633.0,7075,7075.0,0.0016835543728375667,7075.0,7075.0,1633.0,1633.0
BraTS-GLI-02854-100,02854,100,6105635,"182,218,182",0.0,2956.423583984375,165.2759246826172,320.01019287109375,23.774316468892533,6164680,"182,218,182",0.0,1860.9207763671875,148.6334228515625,288.380615234375,23.774316468892533,6253651,"182,218,182",0.0,1185.1002197265625,99.18287658691406,198.03659057617188,23.774385711072878,6230933,"182,218,182",0.0,2590.299072265625,155.79241943359375,340.1427917480469,23.774316468892533,41734,"182,218,182",3,25772,25772.0,25773.0,25773.0,25772,25772.0,25773,25773.0,0,0.0,0,0.0,0.003569157427913351,,,,
BraTS-GLI-02854-101,02854,101,5649473,"182,218,182",0.0,3250.66552734375,161.2078094482422,318.6671447753906,22.540185391783336,5770081,"182,218,182",0.0,2003.2686767578125,155.23411560058594,307.6796569824219,22.540185391783336,5875146,"182,218,182",0.0,1419.9859619140625,102.38172912597656,208.25172424316406,22.540185391783336,5771909,"182,218,182",0.0,3536.06298828125,203.89669799804688,442.26641845703125,22.540185391783336,41774,"182,218,182",3,27187,27187.0,21693.0,21693.0,27187,27187.0,21693,21693.0,0,0.0,0,0.0,0.0030041412363218997,,,,
BraTS-GLI-02855-101,02855,101,4863940,"182,218,182",0.0,2436.23681640625,119.66278839111328,255.81324768066406,19.1846539386614,4923767,"182,218,182",0.0,1188.1727294921875,139.71759033203125,301.8488464355469,19.1846539386614,4904357,"182,218,182",0.0,1630.239990234375,146.046630859375,317.54864501953125,19.1846539386614,4898968,"182,218,182",0.0,2664.957763671875,148.5694122314453,337.6914978027344,19.1846539386614,40084,"182,218,182",3,25722,25722.0,15275.0,15275.0,25722,25722.0,15275,15275.0,0,0.0,0,0.0,0.0021153486094508374,,,,
BraTS-GLI-02855-100,02855,100,5165290,"182,218,182",0.0,2365.893798828125,113.9024429321289,241.2710418701172,19.956025676108347,5160796,"182,218,182",0.0,1216.5369873046875,140.7652130126953,302.60791015625,19.956025676108347,5138960,"182,218,182",0.0,1642.142333984375,151.362548828125,326.9737548828125,19.954696226245776,5217239,"182,218,182",0.0,2225.6220703125,133.1772003173828,298.76861572265625,19.956025676108347,40469,"182,218,182",3,24694,24694.0,16726.0,16726.0,24694,24694.0,16726,16726.0,0,0.0,0,0.0,0.0023162894168035817,,,,
BraTS-GLI-02856-100,02856,100,6039017,"182,218,182",0.0,3565.953369140625,198.29046630859375,386.02862548828125,23.5969180028561,6103004,"182,218,182",0.0,1447.0767822265625,165.18609619140625,322.0718688964844,23.5969180028561,6073298,"182,218,182",0.0,732.1558227539062,65.00993347167969,129.2123260498047,23.595796279534557,6068533,"182,218,182",0.0,3196.4091796875,229.5618438720703,484.6577453613281,23.5969180028561,34846,"182,218,182",3,18310,18310.0,7391.0,7391.0,18310,18310.0,7391,7391.0,0,0.0,0,0.0,0.0010235379098167685,,,,
BraTS-GLI-02856-101,02856,101,5719724,"182,218,182",0.0,3683.078369140625,190.11288452148438,376.58709716796875,22.791008265854522,5862074,"182,218,182",0.0,1538.90966796875,160.48446655273438,315.6878662109375,22.791008265854522,5828375,"182,218,182",0.0,851.8662719726562,69.94862365722656,140.41473388671875,22.791008265854522,5771379,"182,218,182",0.0,3319.153564453125,232.3670654296875,498.41326904296875,22.791008265854522,33652,"182,218,182",3,11054,11054.0,9645.0,9645.0,11054,11054.0,9645,9645.0,0,0.0,0,0.0,0.0013356816587989085,,,,
BraTS-GLI-02857-100,02857,100,5521563,"182,218,182",0.0,7901.7001953125,435.93341064453125,895.5034790039062,21.295349473593248,5538032,"182,218,182",0.0,4038.7939453125,377.9842834472656,764.3856811523438,21.295349473593248,5604072,"182,218,182",0.0,1276.93994140625,87.90089416503906,188.8118133544922,21.294670900225896,5542064,"182,218,182",0.0,2723.2802734375,200.1885528564453,462.5588684082031,21.295349473593248,48475,"182,218,182",5,50109,50109.0,14470.0,14470.0,57126,57126.0,14470,14470.0,96,96.0,7017,7017.0,0.002003868699100073,7017.0,7017.0,96.0,96.0
BraTS-GLI-02857-101,02857,101,5274627,"182,218,182",0.0,11228.3798828125,584.5285034179688,1241.9893798828125,20.731870458405393,5356622,"182,218,182",0.0,4701.35546875,520.639892578125,1078.04248046875,20.731870458405393,5338261,"182,218,182",0.0,2059.6845703125,144.82432556152344,314.0177917480469,20.731870458405393,5356363,"182,218,182",0.0,6910.4677734375,475.0793762207031,1072.3326416015625,20.731870458405393,48842,"182,218,182",5,49043,49043.0,14225.0,14225.0,57260,57260.0,14225,14225.0,361,361.0,8217,8217.0,0.0019699400307324495,8217.0,8217.0,361.0,361.0
BraTS-GLI-02858-100,02858,100,4288907,"182,218,182",0.0,7129.5029296875,335.1452941894531,788.6448364257812,16.526640513433538,4313515,"182,218,182",0.0,4272.6328125,298.3960876464844,700.0479125976562,16.526640513433538,4307160,"182,218,182",0.0,1594.1251220703125,98.5132827758789,238.55905151367188,16.52773453988294,4307986,"182,218,182",0.0,2631.33447265625,121.037353515625,309.13580322265625,16.526640513433538,33911,"182,218,182",3,12351,12351.0,7814.0,7814.0,12351,12351.0,7814,7814.0,0,0.0,0,0.0,0.0010821167943861764,,,,
BraTS-GLI-02858-101,02858,101,4062732,"182,218,182",0.0,6082.42724609375,286.2644348144531,674.070556640625,16.099582441955665,4060242,"182,218,182",0.0,3119.84521484375,240.32826232910156,562.7503662109375,16.099582441955665,4213709,"182,218,182",0.0,1252.276123046875,74.4647216796875,180.82803344726562,16.099582441955665,4172730,"182,218,182",0.0,2552.278564453125,114.67842864990234,296.6324157714844,16.099582441955665,34048,"182,218,182",3,10899,10899.0,8717.0,8717.0,10899,10899.0,8717,8717.0,0,0.0,0,0.0,0.0012071681720839903,,,,
BraTS-GLI-02859-100,02859,100,4933324,"182,218,182",0.0,3419.364501953125,313.15289306640625,696.88525390625,18.864810459225218,4922356,"182,218,182",0.0,2966.111572265625,292.63232421875,655.2183227539062,18.864810459225218,5166140,"182,218,182",0.0,2324.9365234375,154.04104614257812,350.2053527832031,19.772810866923177,4918061,"182,218,182",0.0,4714.8857421875,272.226318359375,677.3809204101562,18.864810459225218,48279,"182,218,182",3,62422,62422.0,2313.0,2313.0,62422,62422.0,2313,2313.0,0,0.0,0,0.0,0.0003203143262625065,,,,
BraTS-GLI-02859-101,02859,101,4577504,"182,218,182",0.0,9050.283203125,452.0240783691406,1000.4142456054688,18.022507032235836,4660807,"182,218,182",0.0,4536.71240234375,347.5584716796875,760.71484375,18.022507032235836,5126847,"182,218,182",0.0,1720.49169921875,112.54828643798828,254.46607971191406,19.537110485038703,4600637,"182,218,182",0.0,2889.940673828125,171.09991455078125,420.35260009765625,18.022507032235836,48883,"182,218,182",3,56542,56542.0,3715.0,3715.0,56542,56542.0,3715,3715.0,0,0.0,0,0.0,0.0005144693999417258,,,,
BraTS-GLI-02860-100,02860,100,4555482,"182,218,182",0.0,3543.31005859375,172.52825927734375,391.0087890625,17.830720041124316,4586841,"182,218,182",0.0,2067.93701171875,199.2895050048828,464.61737060546875,17.830720041124316,4579366,"182,218,182",0.0,2917.438232421875,249.0457763671875,573.4804077148438,17.82674553997268,4611668,"182,218,182",0.0,3976.70703125,196.84877014160156,483.17510986328125,17.830720041124316,37408,"182,218,182",3,18252,18252.0,15519.0,15519.0,18252,18252.0,15519,15519.0,0,0.0,0,0.0,0.0021491387934577774,,,,
